full_name,pos,team_name,total_points,y_pred,notes,y_pred_delta_1,y_pred_delta_2,y_pred_delta_3,y_pred_delta_4,y_pred_delta_5,y_pred_delta_6,y_pred_delta_7,y_pred_delta_8,y_pred_delta_9,y_pred_delta_10,y_pred_delta_11,is_available,picked_by,pick
Kevin_Danso,DEF,Spurs,16,44.436177189761565,summer_transfer,4.030163147457756,0.0,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,0.0,0.0,True,,
Micky_van_de_Ven,DEF,Spurs,32,44.436177189761565,,0.0,4.030163147457756,0.0,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,0.0,True,,
Destiny_Udogie,DEF,Spurs,43,44.436177189761565,,0.0,0.0,4.030163147457756,0.0,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,True,,
Ben_Davies,DEF,Spurs,28,44.436177189761565,,0.0,0.0,0.0,4.030163147457756,0.0,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,True,,
Radu_Dragusin,DEF,Spurs,24,44.436177189761565,,0.0,0.0,0.0,0.0,4.030163147457756,0.0,0.0,0.0,0.0,0.0,1.2518438482797478,True,,
Djed_Spence,DEF,Spurs,51,44.436177189761565,,0.0,0.0,0.0,0.0,0.0,4.030163147457756,0.0,0.0,0.0,0.0,0.0,True,,
Daichi_Kamada,MID,Crystal Palace,45,44.06584944454697,,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Cheick_Doucoure,MID,Crystal Palace,19,44.06584944454697,,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,True,,
Adam_Wharton,MID,Crystal Palace,42,44.06584944454697,,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,True,,
Jefferson_Lerma_Solis,MID,Crystal Palace,58,44.06584944454697,,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,True,,
Romain_Esse,MID,Crystal Palace,22,44.06584944454697,jan_transfer,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,True,,
Will_Hughes,MID,Crystal Palace,67,44.06584944454697,,0.0,0.0,0.0,0.0,0.0,0.2462247388833134,0.0,0.0,0.0,0.8430836570820475,0.0,True,,
Luis_Guilherme_Lira_dos_Santos,MID,West Ham,12,43.81962470566366,,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Guido_Rodriguez,MID,West Ham,36,43.81962470566366,,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Edson_Alvarez_Velazquez,MID,West Ham,40,43.81962470566366,,0.0,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Maxwel_Cornet,MID,West Ham,1,43.81962470566366,,0.0,0.0,0.8430836570820475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
David_Brooks,MID,Bournemouth,52,42.97654104858161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,True,,
Lewis_O'Brien,MID,Nott'm Forest,0,42.97654104858161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,True,,
Philip_Billing,MID,Bournemouth,10,42.97654104858161,,0.0,0.0,0.086670327,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.4215418285410237,True,,
Ibrahim_Sangare,MID,Nott'm Forest,20,42.97654104858161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,True,,
Tyler_Adams,MID,Bournemouth,58,42.97654104858161,,0.086670327,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,True,,
Lewis_Cook,MID,Bournemouth,82,42.97654104858161,,0.0,0.086670327,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.4215418285410237,0.0,True,,
Nicolas_Dominguez,MID,Nott'm Forest,54,42.97654104858161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.6027638220021458,True,,
Alex_Scott,MID,Bournemouth,26,42.97654104858161,,0.0,0.0,0.0,0.086670327,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,True,,
Luis_Sinisterra_Lucumi,MID,Bournemouth,23,42.97654104858161,,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,True,,
Ryan_Yates,MID,Nott'm Forest,67,42.97654104858161,,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.6027638220021458,0.0,0.0,True,,
Ryan_Christie,MID,Bournemouth,76,42.97654104858161,,0.0,0.0,0.0,0.0,0.0,0.0,0.086670327,0.0,0.0,0.6027638220021458,0.0,False,6,19.0
Tom_Cairney,MID,Fulham,33,42.88987072135201,,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.0,0.029548921,True,,
Sander_Berge,MID,Fulham,53,42.88987072135201,,0.6027638220021458,0.0,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.0,0.029548921,1.014447876342672,True,,
Sasa_Lukic,MID,Fulham,56,42.88987072135201,,0.0,0.0,0.6027638220021458,0.0,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.0,True,,
Enzo_Barrenechea,MID,Aston Villa,0,42.287106899349865,,0.0,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,True,,
Ross_Barkley,MID,Aston Villa,44,42.287106899349865,,0.0,0.0,0.0,0.4215418285410237,0.0,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,True,,
Lewis_Dobbin,MID,Aston Villa,0,42.287106899349865,,0.0,0.0,0.4215418285410237,0.0,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,True,,
Amadou_Onana,MID,Aston Villa,65,42.287106899349865,,0.0,0.4215418285410237,0.0,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,True,,
Boubacar_Kamara,MID,Aston Villa,57,42.287106899349865,,0.4215418285410237,0.0,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,True,,
Kiernan_Dewsbury_Hall,MID,Chelsea,18,41.86556507080884,,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,0.0,0.0,0.0,0.0,True,,
Mykhailo_Mudryk,MID,Chelsea,7,41.86556507080884,,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,0.0,0.0,True,,
Tyrique_George,MID,Chelsea,17,41.86556507080884,,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,0.0,0.0,0.0,True,,
Romeo_Lavia,MID,Chelsea,26,41.86556507080884,,0.0,0.0,0.0,0.029548921,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,0.0,True,,
Reiss_Nelson,MID,Arsenal,27,41.83601614999948,,1.014447876342672,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,0.0,0.0,0.0,0.0,0.0,True,,
Callum_Marshall,FWD,West Ham,0,41.82060535416576,,1.0365295847310063,0.0,1.773516696695836,2.256174279209304,0.0,0.2422153970052889,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,True,,
Boubacar_Traore,MID,Wolves,1,40.82156827365681,,0.5239748337745311,0.0,0.6027638220021743,0.0,0.267892321,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Chido_Obi,FWD,Man Utd,7,40.78407576943475,summer_transfer,1.773516696695836,2.256174279209304,0.0,0.2422153970052889,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,0.0,3.5922463367065376,True,,
Ethan_Wheatley,FWD,Man Utd,0,40.78407576943475,,0.0,1.773516696695836,2.256174279209304,0.0,0.2422153970052889,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,0.0,False,4,21.0
Pau_Torres,DEF,Aston Villa,55,40.40601404230381,,1.2518438482797478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Tyrone_Mings,DEF,Aston Villa,47,40.40601404230381,,0.0,1.2518438482797478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Ian_Maatsen,DEF,Aston Villa,57,40.40601404230381,,0.0,0.0,1.2518438482797478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Matty_Cash,DEF,Aston Villa,76,40.40601404230381,,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Ezri_Konsa_Ngoyo,DEF,Aston Villa,103,40.40601404230381,,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Lucas_Digne,DEF,Aston Villa,89,40.40601404230381,,0.0,0.0,0.0,0.0,0.0,1.2518438482797478,0.0,0.0,0.0,0.0,0.0,True,,
Antonito_Cordero_Campillo,MID,Newcastle,0,40.29759343988228,summer_transfer,0.6027638220021743,0.0,0.267892321,0.0,0.0,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,True,,
Joe_Willock,MID,Newcastle,46,40.29759343988228,,0.0,0.6027638220021743,0.0,0.267892321,0.0,0.0,0.0,0.0,0.0,0.0,0.2757736596926747,True,,
Sverre_Nypan,MID,Man City,0,39.69482962,summer_transfer,0.0,0.267892321,0.0,0.0,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,True,,
Kalvin_Phillips,MID,Man City,27,39.69482962,,0.267892321,0.0,0.0,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.0,True,,
Yehor_Yarmoliuk,MID,Brentford,43,39.42693729718938,,0.0,0.0,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.0,0.0,True,,
Mathias_Jensen,MID,Brentford,38,39.42693729718938,,0.2757736596926747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191088233074879,0.0,True,,
Jordan_Henderson,MID,Brentford,0,39.42693729718938,summer_transfer,0.0,0.0,0.2757736596926747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Fabio_Freitas_Gouveia_Carvalho,MID,Brentford,35,39.42693729718938,,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Frank_Onyeka,MID,Brentford,2,39.42693729718938,,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Gustavo_Nunes_Fernandes_Gomes,MID,Brentford,3,39.42693729718938,,0.0,0.0,0.0,0.0,0.0,0.2757736596926747,0.0,0.0,0.0,0.0,0.0,True,,
Vitaly_Janelt,MID,Brentford,73,39.42693729718938,,0.0,0.2757736596926747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191088233074879,True,,
Ferdi_Kadioglu,DEF,Brighton,19,39.15417019402406,,0.0,0.0,0.0,0.0,0.0,0.0,1.2422615084168456,0.0,0.0,0.0,0.0,True,,
Diego_Coppola,DEF,Brighton,0,39.15417019402406,summer_transfer,0.0,0.0,1.2422615084168456,0.0,0.0,0.0,0.0,0.0,0.6115484143455774,0.0,0.0,True,,
Maxim_De_Cuyper,DEF,Brighton,0,39.15417019402406,summer_transfer,0.0,0.0,0.0,1.2422615084168456,0.0,0.0,0.0,0.0,0.0,0.6115484143455774,0.0,True,,
Pervis_Estupinan_Tenorio,DEF,Brighton,63,39.15417019402406,,0.0,0.0,0.0,0.0,1.2422615084168456,0.0,0.0,0.0,0.0,0.0,0.6115484143455774,True,,
Lewis_Dunk,DEF,Brighton,44,39.15417019402406,,0.0,0.0,0.0,0.0,0.0,1.2422615084168456,0.0,0.0,0.0,0.0,0.0,True,,
Jan_Paul_van_Hecke,DEF,Brighton,87,39.15417019402406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422615084168456,0.0,True,,
Igor_Julio_dos_Santos_de_Paulo,DEF,Brighton,18,39.15417019402406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422615084168456,0.0,0.0,0.0,True,,
Olivier_Boscagli,DEF,Brighton,0,39.15417019402406,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422615084168456,0.0,0.0,True,,
Tariq_Lamptey,DEF,Brighton,42,39.15417019402406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422615084168456,True,,
Adam_Webster,DEF,Brighton,39,39.15417019402406,,1.2422615084168456,0.0,0.0,0.0,0.0,0.0,0.6115484143455774,0.0,0.0,0.0,0.0,True,,
Joel_Veltman,DEF,Brighton,59,39.15417019402406,,0.0,1.2422615084168456,0.0,0.0,0.0,0.0,0.0,0.6115484143455774,0.0,0.0,0.0,True,,
Malick_Yalcouye,MID,Brighton,0,39.15116363749671,,0.0,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,0.0,True,,
James_Milner,MID,Brighton,6,39.15116363749671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191088233074879,0.0,0.0,True,,
Diego_Gomez_Amarilla,MID,Brighton,30,39.15116363749671,jan_transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191088233074879,0.0,0.0,0.0,True,,
Tom_Watson,MID,Brighton,0,39.15116363749671,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,True,,
Carlos_Baleba,MID,Brighton,87,39.15116363749671,,0.0,0.0,0.0,0.0,0.0,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,0.0,True,,
Yasin_Ayari,MID,Brighton,74,39.15116363749671,,0.0,0.0,0.0,0.0,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,True,,
Jeremy_Sarmiento_Morante,MID,Brighton,1,39.15116363749671,,0.0,0.0,0.0,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,True,,
Facundo_Buonanotte,MID,Brighton,75,39.15116363749671,,0.0,0.0,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,True,,
Mats_Wieffer,MID,Brighton,52,39.15116363749671,,0.3191088233074879,0.0,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,0.0,0.0,True,,
Martin_Sherif,FWD,Everton,0,39.010559072738914,,2.256174279209304,0.0,0.2422153970052889,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,0.0,3.5922463367065376,3.2474909206254665,True,,
Archie_Gray,MID,Spurs,45,38.83205481418922,,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,0.0,0.0,1.887080454234109,0.0,0.0,0.0,True,,
Pape_Matar_Sarr,MID,Spurs,71,38.83205481418922,,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,0.0,0.0,1.887080454234109,0.0,0.0,True,,
Bryan_Gil_Salvatierra,MID,Spurs,0,38.83205481418922,,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,0.0,0.0,1.887080454234109,0.0,True,,
Mikey_Moore,MID,Spurs,19,38.83205481418922,,0.0,0.0,0.0,2.2810497971642576,0.0,7.286870624609349,0.0,0.0,0.0,0.0,1.887080454234109,True,,
Mads_Roerslev_Rasmussen,DEF,Brentford,36,37.911908685607216,,0.6115484143455774,0.0,0.0,0.0,0.0,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,True,,
Kristoffer_Ajer,DEF,Brentford,39,37.911908685607216,,0.0,0.6115484143455774,0.0,0.0,0.0,0.0,0.0,0.0,3.6391234917439874,0.0,0.0,True,,
Rico_Henry,DEF,Brentford,4,37.911908685607216,,0.0,0.0,0.6115484143455774,0.0,0.0,0.0,0.0,0.0,0.0,3.6391234917439874,0.0,True,,
Michael_Kayode,DEF,Brentford,27,37.911908685607216,summer_transfer,0.0,0.0,0.0,0.6115484143455774,0.0,0.0,0.0,0.0,0.0,0.0,3.6391234917439874,True,,
Ethan_Pinnock,DEF,Brentford,47,37.911908685607216,,0.0,0.0,0.0,0.0,0.6115484143455774,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Sepp_van_den_Berg,DEF,Brentford,62,37.911908685607216,,0.0,0.0,0.0,0.0,0.0,0.6115484143455774,0.0,0.0,0.0,0.0,0.0,True,,
Adrien_Truffert,DEF,Bournemouth,0,37.30036027126164,summer_transfer,0.0,0.0,0.0,0.0,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,True,,
Adam_Smith,DEF,Bournemouth,57,37.30036027126164,,0.0,0.0,0.0,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,True,,
Felipe_Rodrigues_da_Silva,DEF,Nott'm Forest,36,37.30036027126164,,0.0,0.0,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Omar_Richards,DEF,Nott'm Forest,0,37.30036027126164,,0.0,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
David_Mota_Veiga_Teixeira_do_Carmo,DEF,Nott'm Forest,0,37.30036027126164,,0.0,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Marcos_Senesi_Baron,DEF,Bournemouth,31,37.30036027126164,,0.0,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Jair_Paula_da_Cunha_Filho,DEF,Nott'm Forest,0,37.30036027126164,summer_transfer,3.6391234917439874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Leon_Chiwome,FWD,Wolves,0,36.75438479352961,,0.0,0.2422153970052889,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,0.0,3.5922463367065376,3.2474909206254665,2.348863502326864,True,,
Nathan_Fraser,FWD,Wolves,0,36.75438479352961,,0.2422153970052889,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,0.0,3.5922463367065376,3.2474909206254665,2.348863502326864,19.41373110404878,True,,
Ben_Doak,MID,Liverpool,0,36.55100501702496,,0.0,7.286870624609349,0.0,0.0,0.0,0.0,1.887080454234109,0.0,0.0,0.0,0.0,True,,
Endo_Wataru,MID,Liverpool,21,36.55100501702496,,7.286870624609349,0.0,0.0,0.0,0.0,1.887080454234109,0.0,0.0,0.0,0.0,0.2146416360924412,True,,
Charalampos_Kostoulas,FWD,Brighton,0,36.51216939652432,summer_transfer,3.5235403159857057,6.689966020948887,0.5753468056310389,0.0,1.2671209742810028,0.0,3.5922463367065376,3.2474909206254665,2.348863502326864,19.41373110404878,,True,,
Jaka_Bijol,DEF,Leeds,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,True,,
Aji_Alese,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Jordan_Beyer,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Lucas_Pires_Silva,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Shurandy_Sambo,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Oliver_Sonne,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Bashir_Humphreys,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Quilindschy_Hartman,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Axel_Tuanzebe,DEF,Burnley,27,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Sebastiaan_Bornauw,DEF,Leeds,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,0.0,True,,
Joe_Worrall,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Joe_Anderson,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Dennis_Cirkin,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Leo_Fuhr_Hjelde,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Hannes_Delcroix,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Zak_Johnson,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Luke_O'Nien,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Owen_Dodgson,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Reinildo_Mandava,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899361823418417,True,,
Niall_Huggins,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,True,,
Hjalmar_Ekdal,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,0.0,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,True,,
Maxime_Esteve,DEF,Burnley,0,33.66123677951765,promoted_team,0.0,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,0.0,True,,
Jenson_Seelt,DEF,Sunderland,0,33.66123677951765,promoted_team,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,0.0,0.0,True,,
Sam_Byram,DEF,Leeds,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,2.8899361823418417,0.0,0.0,0.0,0.6259219241398455,True,,
Gabriel_Gudmundsson,DEF,Leeds,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899361823418417,0.0,0.0,0.0,True,,
Timothee_Pembele,DEF,Sunderland,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
Joe_Rodon,DEF,Leeds,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899361823418417,0.0,0.0,True,,
Isaac_Schmidt,DEF,Leeds,0,33.66123677951765,promoted_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899361823418417,0.0,True,,
Tosin_Adarabioyo,DEF,Chelsea,71,30.77130059717581,,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,True,,
Mamadou_Sarr,DEF,Chelsea,0,30.77130059717581,summer_transfer,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,True,,
Wesley_Fofana,DEF,Chelsea,26,30.77130059717581,,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,0.0,True,,
Benoit_Badiashile_Mukinayi,DEF,Chelsea,7,30.77130059717581,,0.0,0.0,0.0,0.6259219241398455,0.0,6.147490711519364,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,True,,
Emil_Krafth,DEF,Newcastle,17,30.145378673035964,,0.0,6.147490711519364,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,True,,
Jamaal_Lascelles,DEF,Newcastle,0,30.145378673035964,,6.147490711519364,1.872974602488231,0.0,0.0,0.0,1.5408489606925286,0.0,0.0,0.0,4.656085071597573,0.0,True,,
Isaac_Heath,MID,Everton,0,29.264134392415613,summer_transfer,0.0,1.887080454234109,0.0,0.0,0.0,0.0,0.2146416360924412,0.0,0.0,0.0,0.0,True,,
Callum_Bates,MID,Everton,0,29.264134392415613,,0.0,0.0,1.887080454234109,0.0,0.0,0.0,0.0,0.2146416360924412,0.0,0.0,0.0,True,,
Coby_Ebere,MID,Everton,0,29.264134392415613,,0.0,0.0,0.0,1.887080454234109,0.0,0.0,0.0,0.0,0.2146416360924412,0.0,0.0,True,,
Jenson_Metcalfe,MID,Everton,0,29.264134392415613,,1.887080454234109,0.0,0.0,0.0,0.0,0.2146416360924412,0.0,0.0,0.0,0.0,0.0,True,,
Harrison_Armstrong,MID,Everton,2,29.264134392415613,,0.0,0.0,0.0,0.0,1.887080454234109,0.0,0.0,0.0,0.0,0.2146416360924412,0.0,True,,
Jayce_Fitzgerald,MID,Man Utd,0,27.377053938181504,,0.0,0.2146416360924412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,
